title,url,event_id,description
MBB Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1351501456,1351501456,"Saturday, January 24, 2026, 11am - 12:30pm Woodruff PE Center Court #2, Woodruff PE Center Court #1, Woodruff PE Center Court #3, Woodruff PE Center Court #4, Woodruff PE Center Arena Court"
CS Judo,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1346629978,1346629978,"Sunday, January 18, 2026, 6 - 7:45pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
PE 212 1 3939,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1337685447,1337685447,"Tuesday, January 20, 2026, 10 - 11:15am Woodruff PE Center Pool shallow end, Woodruff PE Center Pool lap lane, Woodruff PE Center Pool diving well / deep end, Woodruff PE Center Pool"
Coaches Meeting - JJ,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1351873423,1351873423,"Wednesday, January 21, 2026, 10 - 11am Woodruff PE Center Large class room"
PE 164 1 3905,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1337684341,1337684341,"Thursday, January 22, 2026, 10 - 11:15am Woodruff PE Center Aerobics Room"
MTEN Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1342664717,1342664717,"Friday, January 23, 2026, 2:15 - 4:15pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Yoga Sculpt (Audrey),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1346500501,1346500501,"Saturday, January 24, 2026, 11:30am - 12:20pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
PE 192 1 3925,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1337685509,1337685509,"Tuesday, January 20, 2026, 10 - 11:15am Woodruff PE Center Arena Court"
DANC 223R 1 3076,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1321090218,1321090218,"Wednesday, January 21, 2026, 10 - 11:15am Woodruff PE Center - Dance Studio"
PE 116 1 3888,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1337685616,1337685616,"Thursday, January 22, 2026, 11:30am - 12:20pm Woodruff PE Center Cycling Studio"
Swim/Dive Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1290411682,1290411682,"Friday, January 23, 2026, 3 - 5:30pm Woodruff PE Center Pool shallow end, Woodruff PE Center Pool lap lane, Woodruff PE Center Pool diving well / deep end, Woodruff PE Center Pool"
Swim/Dive v Centre,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1290411683,1290411683,"Saturday, January 24, 2026, 12 - 5pm Woodruff PE Center Pool shallow end, Woodruff PE Center Pool lap lane, Woodruff PE Center Pool diving well / deep end, Woodruff PE Center Pool"
RecWell Team Meeting,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1352395223,1352395223,"Tuesday, January 20, 2026, 10 - 11am Woodruff PE Center 2nd conference room"
PE 162 1 3903,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1337684337,1337684337,"Wednesday, January 21, 2026, 10 - 11:15am Woodruff PE Center Aerobics Room"
DANC 121R 2 3035,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1326405098,1326405098,"Thursday, January 22, 2026, 11:30am - 12:45pm Woodruff PE Center - Dance Studio"
CS Emory Ultimate,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1342979777,1342979777,"Friday, January 23, 2026, 4 - 6pm Woodruff PE Center Candler Field #3, Woodruff PE Center Candler Field #4"
WBB Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1351501457,1351501457,"Saturday, January 24, 2026, 12:30 - 2pm Woodruff PE Center Court #2, Woodruff PE Center Court #1, Woodruff PE Center Court #3, Woodruff PE Center Court #4, Woodruff PE Center Arena Court"
PE 164 1 3905,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1337684334,1337684334,"Tuesday, January 20, 2026, 10 - 11:15am Woodruff PE Center Aerobics Room"
DANC 323R 1 3085,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1321090219,1321090219,"Wednesday, January 21, 2026, 11:30am - 12:45pm Woodruff PE Center - Dance Studio"
PE 167 5 3915,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1337684342,1337684342,"Thursday, January 22, 2026, 11:30am - 12:45pm Woodruff PE Center Aerobics Room"
CS Men's Ultimate,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1342979778,1342979778,"Friday, January 23, 2026, 4 - 6pm Woodruff  PE Center Candler Field #1, Woodruff PE Center Candler Field #2"
EDC Auditions,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1350990070,1350990070,"Saturday, January 24, 2026, 1 - 5pm Woodruff PE Center - Dance Studio"
PE 116 1 3888,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1337685615,1337685615,"Tuesday, January 20, 2026, 11:30am - 12:20pm Woodruff PE Center Cycling Studio"
PE 167 3 3912,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1337684338,1337684338,"Wednesday, January 21, 2026, 11:30am - 12:45pm Woodruff PE Center Aerobics Room"
PE 167 1 3907,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1337683729,1337683729,"Thursday, January 22, 2026, 1 - 2:15pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
WTEN Cap Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1350765551,1350765551,"Friday, January 23, 2026, 4:15 - 6pm Woodruff PE Center Indoor Tennis court #7 (roof), Woodruff PE Center Indoor Tennis court #8 (roof), Woodruff PE Center Indoor Tennis court #9 (roof), Woodruff PE Center Indoor Tennis court #10 (roof), Woodruff PE Center Indoor Tennis Court  #11,…"
CS BJJ,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1343069309,1343069309,"Saturday, January 24, 2026, 2 - 4pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
DANC 121R 2 3035,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1326405096,1326405096,"Tuesday, January 20, 2026, 11:30am - 12:45pm Woodruff PE Center - Dance Studio"
HIIT Remix (Tani),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1346500497,1346500497,"Wednesday, January 21, 2026, 12 - 12:40pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
DANC 123R 1 3037,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1344090363,1344090363,"Thursday, January 22, 2026, 1 - 2:15pm Woodruff PE Center - Dance Studio"
Power Flow Yoga (Caroline),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1346500500,1346500500,"Friday, January 23, 2026, 4:30 - 5:20pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
UAA Opp Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1351501458,1351501458,"Saturday, January 24, 2026, 2 - 5pm Woodruff PE Center Court #2, Woodruff PE Center Court #1, Woodruff PE Center Court #3, Woodruff PE Center Court #4, Woodruff PE Center Arena Court"
PE 167 5 3915,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1337684335,1337684335,"Tuesday, January 20, 2026, 11:30am - 12:45pm Woodruff PE Center Aerobics Room"
DANC 222R 1 3075,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1321090220,1321090220,"Wednesday, January 21, 2026, 1 - 2:15pm Woodruff PE Center - Dance Studio"
PE 112 1 3063,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1337685450,1337685450,"Thursday, January 22, 2026, 1 - 2:15pm Woodruff PE Center Pool shallow end, Woodruff PE Center Pool lap lane, Woodruff PE Center Pool diving well / deep end, Woodruff PE Center Pool"
Lift & Burn (Morgan),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1346501648,1346501648,"Friday, January 23, 2026, 4:30 - 5:20pm Woodruff PE Center Aerobics Room"
Team Auditions,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1347779599,1347779599,"Saturday, January 24, 2026, 2 - 5pm Woodruff PE Center Aerobics Room"
PE 167 1 3907,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1337683724,1337683724,"Tuesday, January 20, 2026, 1 - 2:15pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
PE 167 2 3911,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1337684339,1337684339,"Wednesday, January 21, 2026, 1 - 2:15pm Woodruff PE Center Aerobics Room"
PE 130 1 3889,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1337684343,1337684343,"Thursday, January 22, 2026, 1 - 2:15pm Woodruff PE Center Aerobics Room"
WBB Pregame Meal,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1336281930,1336281930,"Friday, January 23, 2026, 5 - 6pm Woodruff PE Center Large class room"
CS Cycle & Tri,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1345369419,1345369419,"Saturday, January 24, 2026, 3 - 4pm "
DANC 123R 1 3037,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1344090362,1344090362,"Tuesday, January 20, 2026, 1 - 2:15pm Woodruff PE Center - Dance Studio"
Swim/Dive Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1290434097,1290434097,"Wednesday, January 21, 2026, 2 - 5:45pm Woodruff PE Center Pool shallow end, Woodruff PE Center Pool lap lane, Woodruff PE Center Pool diving well / deep end, Woodruff PE Center Pool"
PE 192 1 3925,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1337685511,1337685511,"Tuesday, January 27, 2026, 10 - 11:15am Woodruff PE Center Arena Court"
PE 162 1 3903,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1337684351,1337684351,"Wednesday, January 28, 2026, 10 - 11:15am Woodruff PE Center Aerobics Room"
Athletics Care Team,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1350938681,1350938681,"Thursday, January 29, 2026, 11am - 12pm Woodruff PE Center small class room"
Swim/Dive Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1290411690,1290411690,"Friday, January 30, 2026, 3 - 5:30pm Woodruff PE Center Pool shallow end, Woodruff PE Center Pool lap lane, Woodruff PE Center Pool diving well / deep end, Woodruff PE Center Pool"
CS Cycle & Tri,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1345369423,1345369423,"Saturday, January 31, 2026, 3 - 4pm Woodruff PE Center Pool lap lane"
MTEN Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1342664718,1342664718,"Sunday, January 25, 2026, 1 - 4pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
PE 167 3 3912,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1337684345,1337684345,"Monday, January 26, 2026, 11:30am - 12:45pm Woodruff PE Center Aerobics Room"
RecWell Team Meeting,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1352395224,1352395224,"Tuesday, January 27, 2026, 10 - 11am Woodruff PE Center 2nd conference room"
DANC 323R 1 3085,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1321090238,1321090238,"Wednesday, January 28, 2026, 11:30am - 12:45pm Woodruff PE Center - Dance Studio"
PE 116 1 3888,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1337685619,1337685619,"Thursday, January 29, 2026, 11:30am - 12:20pm Woodruff PE Center Cycling Studio"
CS Emory Ultimate,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1342979793,1342979793,"Friday, January 30, 2026, 4 - 6pm Woodruff PE Center Candler Field #3, Woodruff PE Center Candler Field #4"
CS Water Polo,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1345369420,1345369420,"Sunday, January 25, 2026, 1 - 3pm Woodruff PE Center Pool diving well / deep end"
Mindful Mobility (Tani),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1346500503,1346500503,"Monday, January 26, 2026, 12 - 12:40pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
PE 164 1 3905,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1337684348,1337684348,"Tuesday, January 27, 2026, 10 - 11:15am Woodruff PE Center Aerobics Room"
PE 167 3 3912,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1337684352,1337684352,"Wednesday, January 28, 2026, 11:30am - 12:45pm Woodruff PE Center Aerobics Room"
DANC 121R 2 3035,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1326405102,1326405102,"Thursday, January 29, 2026, 11:30am - 12:45pm Woodruff PE Center - Dance Studio"
CS Men's Ultimate,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1342979792,1342979792,"Friday, January 30, 2026, 4 - 6pm Woodruff  PE Center Candler Field #1, Woodruff PE Center Candler Field #2"
Team Tryouts,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1352958180,1352958180,"Sunday, January 25, 2026, 3 - 5pm Woodruff PE Center Aerobics Room"
DANC 222R 1 3075,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1321090230,1321090230,"Monday, January 26, 2026, 1 - 2:15pm Woodruff PE Center - Dance Studio"
PE 116 1 3888,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1337685618,1337685618,"Tuesday, January 27, 2026, 11:30am - 12:20pm Woodruff PE Center Cycling Studio"
HIIT Remix (Tani),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1346500508,1346500508,"Wednesday, January 28, 2026, 12 - 12:40pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
PE 167 5 3915,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1337684356,1337684356,"Thursday, January 29, 2026, 11:30am - 12:45pm Woodruff PE Center Aerobics Room"
WTEN Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1342408558,1342408558,"Friday, January 30, 2026, 4:15 - 6pm Woodruff PE Center All Indoor Tennis courts"
Team Tryouts,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1352962188,1352962188,"Sunday, January 25, 2026, 3 - 5pm Woodruff PE Center Aerobics Room"
Campus Planning Meeting,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1339340055,1339340055,"Monday, January 26, 2026, 1 - 2pm Woodruff PE Center small class room"
DANC 121R 2 3035,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1326405100,1326405100,"Tuesday, January 27, 2026, 11:30am - 12:45pm Woodruff PE Center - Dance Studio"
MTEN vs Tennessee Wesleyan,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1342408555,1342408555,"Wednesday, January 28, 2026, 12 - 4:30pm Woodruff PE Center All Indoor Tennis courts"
PE 167 1 3907,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1337683740,1337683740,"Thursday, January 29, 2026, 1 - 2:15pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
Power Flow Yoga (Caroline),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1346500512,1346500512,"Friday, January 30, 2026, 4:30 - 5:20pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
Spring Auditions,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1351395145,1351395145,"Sunday, January 25, 2026, 3:30 - 5:30pm Woodruff PE Center - Dance Studio"
PE 167 2 3911,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1337684346,1337684346,"Monday, January 26, 2026, 1 - 2:15pm Woodruff PE Center Aerobics Room"
PE 167 5 3915,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1337684349,1337684349,"Tuesday, January 27, 2026, 11:30am - 12:45pm Woodruff PE Center Aerobics Room"
DANC 222R 1 3075,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1321090239,1321090239,"Wednesday, January 28, 2026, 1 - 2:15pm Woodruff PE Center - Dance Studio"
DANC 123R 1 3037,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1344090365,1344090365,"Thursday, January 29, 2026, 1 - 2:15pm Woodruff PE Center - Dance Studio"
Lift & Burn (Morgan),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1346501655,1346501655,"Friday, January 30, 2026, 4:30 - 5:20pm Woodruff PE Center Aerobics Room"
IM 5v5 Basketball,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1342937213,1342937213,"Sunday, January 25, 2026, 4:30 - 7:45pm Woodruff PE Center Auxillary Court, Woodruff PE Center Auxillary Court 2, Woodruff PE Center Auxillary Court 1"
PE 189 1 3918,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1337683732,1337683732,"Monday, January 26, 2026, 2:30 - 3:45pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
PE 167 1 3907,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1337683735,1337683735,"Tuesday, January 27, 2026, 1 - 2:15pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
PE 167 2 3911,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1337684353,1337684353,"Wednesday, January 28, 2026, 1 - 2:15pm Woodruff PE Center Aerobics Room"
PE 112 1 3063,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1337685454,1337685454,"Thursday, January 29, 2026, 1 - 2:15pm Woodruff PE Center Pool shallow end, Woodruff PE Center Pool lap lane, Woodruff PE Center Pool diving well / deep end, Woodruff PE Center Pool"
CS Men's LAX,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1342979794,1342979794,"Friday, January 30, 2026, 6 - 8pm Woodruff PE Center Candler Field #3, Woodruff PE Center Candler Field #4"
Suri Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1347803563,1347803563,"Sunday, January 25, 2026, 5 - 7:45pm Woodruff PE Center Aerobics Room"
DANC 150R 1 3043,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1344802499,1344802499,"Monday, January 26, 2026, 2:30 - 3:45pm Woodruff PE Center - Dance Studio"
DANC 123R 1 3037,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1344090364,1344090364,"Tuesday, January 27, 2026, 1 - 2:15pm Woodruff PE Center - Dance Studio"
Swim/Dive Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1290434101,1290434101,"Wednesday, January 28, 2026, 2 - 5:45pm Woodruff PE Center Pool shallow end, Woodruff PE Center Pool lap lane, Woodruff PE Center Pool diving well / deep end, Woodruff PE Center Pool"
PE 130 1 3889,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1337684357,1337684357,"Thursday, January 29, 2026, 1 - 2:15pm Woodruff PE Center Aerobics Room"
Salsa Weekly Practices,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1351575770,1351575770,"Friday, January 30, 2026, 6 - 8pm Woodruff PE Center Aerobics Room"
CS Judo,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1346629980,1346629980,"Sunday, January 25, 2026, 6 - 7:45pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
MTEN Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1342664845,1342664845,"Monday, January 26, 2026, 2:30 - 4:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
PE 112 1 3063,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1337685452,1337685452,"Tuesday, January 27, 2026, 1 - 2:15pm Woodruff PE Center Pool shallow end, Woodruff PE Center Pool lap lane, Woodruff PE Center Pool diving well / deep end, Woodruff PE Center Pool"
PE 189 1 3918,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1337683738,1337683738,"Wednesday, January 28, 2026, 2:30 - 3:45pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
Athletics PLG,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1334726515,1334726515,"Thursday, January 29, 2026, 2 - 3:30pm Woodruff PE Center small class room"
CS Badminton,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1342980039,1342980039,"Friday, January 30, 2026, 6:30 - 8:30pm Woodruff PE Center Court #3, Woodruff PE Center Court #4"
MTEN Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1342664719,1342664719,"Monday, January 26, 2026, 2:30 - 4:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
PE 130 1 3889,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1337684350,1337684350,"Tuesday, January 27, 2026, 1 - 2:15pm Woodruff PE Center Aerobics Room"
DANC 150R 1 3043,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1344802500,1344802500,"Wednesday, January 28, 2026, 2:30 - 3:45pm Woodruff PE Center - Dance Studio"
PE 194 2 3933,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1337683741,1337683741,"Thursday, January 29, 2026, 2:30 - 3:45pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
CS Women's Volleyball,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1342980040,1342980040,"Friday, January 30, 2026, 7 - 8:30pm Woodruff PE Center Court #2, Woodruff PE Center Court #1"
Swim/Dive Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1290411685,1290411685,"Monday, January 26, 2026, 3 - 5:30pm Woodruff PE Center Pool shallow end, Woodruff PE Center Pool lap lane, Woodruff PE Center Pool diving well / deep end, Woodruff PE Center Pool"
PE 194 2 3933,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1337683736,1337683736,"Tuesday, January 27, 2026, 2:30 - 3:45pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
MTEN Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1342664847,1342664847,"Wednesday, January 28, 2026, 2:30 - 4:30pm Woodruff PE Center All Outdoor Tennis courts"
WTEN Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1342408557,1342408557,"Thursday, January 29, 2026, 2:30 - 4:30pm Woodruff PE Center All Indoor Tennis courts"
Marketing Office Hours,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1353019268,1353019268,"Monday, January 26, 2026, 3 - 4pm Woodruff PE Center 2nd conference room"
WTEN Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1342408554,1342408554,"Tuesday, January 27, 2026, 2:30 - 4:30pm Woodruff PE Center All Indoor Tennis courts"
MTEN Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1342664721,1342664721,"Wednesday, January 28, 2026, 2:30 - 4:30pm Woodruff PE Center All Outdoor Tennis courts"
Swim/Dive Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1290434102,1290434102,"Thursday, January 29, 2026, 2:30 - 5:30pm Woodruff PE Center Pool shallow end, Woodruff PE Center Pool lap lane, Woodruff PE Center Pool diving well / deep end, Woodruff PE Center Pool"
M/WBB Practice Hold,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1333587435,1333587435,"Monday, January 26, 2026, 3:30 - 7pm Woodruff PE Center Court #2, Woodruff PE Center Court #1, Woodruff PE Center Court #3, Woodruff PE Center Court #4, Woodruff PE Center Arena Court"
Swim/Dive Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1290434100,1290434100,"Tuesday, January 27, 2026, 2:30 - 5:30pm Woodruff PE Center Pool shallow end, Woodruff PE Center Pool lap lane, Woodruff PE Center Pool diving well / deep end, Woodruff PE Center Pool"
Marketing Office Hours,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1353019269,1353019269,"Wednesday, January 28, 2026, 3 - 5pm Woodruff PE Center 2nd conference room"
M/WBB Practice Hold,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1333587438,1333587438,"Thursday, January 29, 2026, 3:30 - 7pm Woodruff PE Center Court #2, Woodruff PE Center Court #1, Woodruff PE Center Court #3, Woodruff PE Center Court #4, Woodruff PE Center Arena Court"
PE 191 1 3921,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1338253163,1338253163,"Monday, January 26, 2026, 4 - 5:15pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
M/WBB Practice Hold,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1333587436,1333587436,"Tuesday, January 27, 2026, 3:30 - 7pm Woodruff PE Center Court #2, Woodruff PE Center Court #1, Woodruff PE Center Court #3, Woodruff PE Center Court #4, Woodruff PE Center Arena Court"
M/WBB Practice Hold,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1333587437,1333587437,"Wednesday, January 28, 2026, 3:30 - 7pm Woodruff PE Center Court #2, Woodruff PE Center Court #1, Woodruff PE Center Court #3, Woodruff PE Center Court #4, Woodruff PE Center Arena Court"
DANC 491R 1 3100,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1321090245,1321090245,"Thursday, January 29, 2026, 4 - 5:15pm Woodruff PE Center - Dance Studio"
Feel Good Yoga (Martine),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1346500504,1346500504,"Monday, January 26, 2026, 5:30 - 6:20pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
DANC 491R 1 3100,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1321090236,1321090236,"Tuesday, January 27, 2026, 4 - 5:15pm Woodruff PE Center - Dance Studio"
PE 191 1 3921,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1338253164,1338253164,"Wednesday, January 28, 2026, 4 - 5:15pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
Align & Flow Yoga (Stacy),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1346500511,1346500511,"Thursday, January 29, 2026, 4:30 - 5:20pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
Personal Trainer Staff Meeting,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1350857413,1350857413,"Monday, January 26, 2026, 5:30 - 6:30pm Woodruff PE Center 2nd conference room"
MTEN Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1342664846,1342664846,"Tuesday, January 27, 2026, 4:30 - 6:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
PE 296 1 4026,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1337687445,1337687445,"Wednesday, January 28, 2026, 4 - 5:15pm Woodruff PE Center Large class room"
MTEN Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1342664848,1342664848,"Thursday, January 29, 2026, 4:30 - 6:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
WERQ (Christy),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1346478509,1346478509,"Monday, January 26, 2026, 5:30 - 6:20pm Woodruff PE Center Aerobics Room"
